"id","login","score","levels","skill.tree","avatar.complexity","degree.centrality.rank"
153,65,8.34877453979127,1.00185294477495,40.3487745397913,13.6,107
154,48,7.74240202181578,0.774240202181578,14.7424020218158,5.3,388
155,90,22.4990483516513,0.899961934066053,54.4990483516513,19,9
156,69,4.23410650459726,1.52427834165501,14.2341065045973,7.7,500
157,67,21.0234630969548,0.420469261939097,31.0234630969548,14.6,324
158,18,2.89037175789616,0.867111527368849,4.89037175789616,2,44
159,22,12.3641698134333,2.72011735895532,22.3641698134333,2.8,422
160,59,8.15507488781144,2.2834209685872,50.1550748878114,6.2,297
161,66,8.37930948405285,2.51379284521586,44.3793094840529,14.2,152
162,46,7.65728279297819,1.83774787031477,9.65728279297819,10.4,455
163,76,17.3229333611453,1.38583466889163,37.3229333611453,7.9,122
164,73,17.1618377645936,1.71618377645936,64.1618377645936,14.8,61
165,79,17.4777914098681,3.49555828197362,51.4777914098681,8.9,179
166,70,21.2424762102468,0.424849524204936,35.2424762102468,7.2,439
167,80,17.5281065386955,2.45393491541737,35.5281065386955,17.2,205
168,36,14.3340757538244,3.15349666584138,53.3340757538244,4.4,235
169,22,6.18208490671663,2.10190886828365,39.1820849067166,4.8,451
170,93,22.6629974657663,7.70541913836054,65.6629974657663,19,163
171,94,4.54329478227,1.0903907477448,28.54329478227,10.3,69
172,18,11.5614870315847,3.69967585010709,55.5614870315847,2.8,462
173,65,12.5231618096869,4.00741177909981,16.5231618096869,6.6,175
174,92,13.5653657311471,4.06960971934414,48.5653657311471,19.8,254
175,4,5.54517744447956,1.2199390377855,53.5451774444796,2.4,491
176,93,13.5977984794598,5.43911939178391,55.5977984794598,10.3,343
177,21,3.04452243772342,0.243561795017874,42.0445224377234,2.7,438
178,15,2.70805020110221,0.541610040220442,48.7080502011022,4.6,27
179,17,14.1660667202811,0.283321334405622,49.1660667202811,4.2,318
180,19,2.94443897916644,0.706665354999946,36.9444389791664,4.8,225
181,52,15.8049748743257,3.79319396983817,28.8049748743257,12.4,303
182,59,12.2326123317172,3.91443594614949,58.2326123317172,12.6,162
183,50,11.7360690162844,1.87777104260551,23.7360690162844,5.8,71
184,42,14.9506784731335,2.99013569462669,48.9506784731335,4.4,192
185,96,22.8217409573392,6.84652228720175,27.8217409573392,10.3,20
186,18,5.78074351579233,1.27176357347431,14.7807435157923,4.8,403
187,61,20.5543693208666,2.87761170492132,51.5543693208666,14,210
188,1,0,0,24,0.8,185
189,74,12.9121952796125,1.032975622369,46.9121952796125,8.3,371
190,15,2.70805020110221,1.02905907641884,13.7080502011022,1.9,7
191,38,7.27517231945277,1.74604135666867,36.2751723194528,4.2,302
192,25,12.8755032994728,4.37767112182075,50.8755032994728,3.5,262
193,67,4.20469261939097,1.00912622865383,14.204692619391,7.2,405
194,67,12.6140778581729,2.01825245730766,19.6140778581729,7.4,199
195,55,12.0219995556974,2.16395992002553,56.0219995556974,12.6,67
196,20,5.99146454710798,1.43795149130592,9.99146454710798,5.2,329
197,52,11.8537311557443,2.13367160803397,17.8537311557443,11.8,209
198,20,8.98719682066197,0.898719682066197,20.987196820662,5.2,338
199,10,6.90775527898214,0.690775527898214,37.9077552789821,2.8,266
200,44,11.3525689017548,1.13525689017548,37.3525689017548,9,155
201,88,8.95467362895641,0.895467362895641,31.9546736289564,9.5,310
202,29,3.36729582998647,0.740805082597024,15.3672958299865,3.9,187
203,56,16.1014067629406,2.89825321732931,41.1014067629406,12.2,301
204,69,12.7023195137918,2.03237112220668,28.7023195137918,14.6,264
205,87,17.8636324746183,3.2154538454313,39.8636324746183,17.8,498
206,23,3.13549421592915,1.12877791773449,39.1354942159291,5.2,248
207,71,17.0507195081653,1.02304317048992,58.0507195081653,14.6,368
208,1,0,0,42,0.2,432
209,60,8.1886891244442,0.327547564977768,43.1886891244442,13.6,153
210,93,13.5977984794598,4.07933954383793,52.5977984794598,9.8,325
211,43,3.76120011569356,0.225672006941614,13.7612001156936,4.6,128
212,69,8.46821300919452,2.37109964257447,29.4682130091945,14.2,448
213,47,11.5504428051302,0.693026568307811,56.5504428051302,10.4,358
214,39,18.3178082306482,4.02991781074261,46.3178082306482,4.6,267
215,6,5.37527840768417,1.39757238599788,24.3752784076842,0.9,354
216,99,13.7853595504038,4.96272943814536,49.7853595504038,21,397
217,80,21.9101331733694,7.01124261547821,30.9101331733694,8.8,436
218,13,10.2597974298461,1.64156758877538,27.2597974298461,1.5,221
219,59,16.3101497756229,3.91443594614949,49.3101497756229,13.2,430
220,99,22.9755992506729,4.13560786512113,49.9755992506729,10.3,11
221,22,15.4552122667916,3.40014669869415,64.4552122667916,6.4,118
222,30,17.0059869083108,5.44191581065945,45.0059869083108,6.2,276
223,77,8.68761084370737,2.43253103623806,43.6876108437074,7.9,443
224,46,7.65728279297819,0.459436967578691,39.6572827929782,5.5,489
225,71,17.0507195081653,5.79724463277619,27.0507195081653,16.2,473
226,67,21.0234630969548,4.20469261939097,35.0234630969548,7.5,364
227,8,10.3972077083992,0.415888308335967,54.3972077083992,1,339
228,38,3.63758615972639,0.218255169583583,9.63758615972639,4.1,104
229,13,10.2597974298461,3.07793922895384,14.2597974298461,4,110
230,85,8.88530251298063,2.31017865337496,23.8853025129806,18,242
231,79,4.36944785246702,1.57300122688813,6.36944785246702,8.8,135
232,82,13.2201577417928,0.52880630967171,21.2201577417928,8.4,294
233,61,16.4434954566932,0.65773981826773,66.4434954566932,6.5,332
234,53,19.8514595677606,3.57326272219691,66.8514595677606,11.2,211
235,45,15.2266499590813,1.2181319967265,23.2266499590813,10,224
236,79,8.73889570493404,1.39822331278945,42.738895704934,17.2,415
237,47,7.70029520342012,2.15608265695763,38.7002952034201,10,295
238,19,14.7221948958322,5.00554626458295,35.7221948958322,4.8,48
239,85,17.7706050259613,2.13247260311535,25.7706050259613,18,198
240,95,18.2155075664022,3.64310151328043,22.2155075664022,10.2,159
241,36,3.58351893845611,0.501692651383855,21.5835189384561,4.1,176
242,49,15.5672811924425,6.226912476977,59.5672811924425,10.2,333
243,60,4.0943445622221,0.327547564977768,48.0943445622221,13.6,285
244,86,13.3630418887605,2.40534753997689,28.3630418887605,8.9,141
245,13,10.2597974298461,0.205195948596923,23.2597974298461,2.2,456
246,58,4.06044301054642,0.974506322531141,40.0604430105464,12.2,387
247,28,3.3322045101752,0.266576360814016,47.3322045101752,7,272
248,47,15.4005904068402,3.69614169764166,64.4005904068402,5,315
249,76,4.33073334028633,0.692917334445813,37.3307333402863,8.6,440
250,24,15.8902691517397,3.17805383034795,17.8902691517397,3.1,87
251,24,9.53416149104384,2.28819875785052,11.5341614910438,2.5,238
252,87,8.93181623730917,2.50090854644657,47.9318162373092,9.4,115
253,67,4.20469261939097,0.336375409551277,23.204692619391,7.3,123
254,94,4.54329478227,0.5451953738724,33.54329478227,19.6,109
255,25,16.094379124341,1.6094379124341,64.094379124341,6.4,8
256,40,11.0666383623418,2.87732597420887,41.0666383623418,8.8,55
257,6,5.37527840768417,0.215011136307367,22.3752784076842,1.8,247
258,83,8.8376812155932,1.59078261880678,28.8376812155932,8.5,45
259,77,8.68761084370737,2.60628325311221,58.6876108437074,15.6,271
260,91,13.5325785195505,3.24781884469213,17.5325785195505,9.2,226
261,38,18.1879307986319,5.82013785556222,24.1879307986319,4.8,148
262,15,5.41610040220442,0.64993204826453,55.4161004022044,2.3,336
263,32,3.46573590279973,0.138629436111989,9.46573590279973,7.2,16
264,19,2.94443897916644,0.706665354999946,34.9444389791664,4,326
265,68,4.21950770517611,0.675121232828177,14.2195077051761,6.9,114
266,48,3.87120101090789,0.0774240202181578,20.8712010109079,11.2,461
267,74,8.60813018640834,1.89378864100984,20.6081301864083,8.2,299
268,63,4.14313472639153,1.40866580697312,34.1431347263915,6.8,323
269,29,6.73459165997295,0.269383666398918,23.7345916599729,3.8,30
270,96,4.56434819146784,0.456434819146784,10.5643481914678,10.2,420
271,37,18.0545895632211,4.33310149517307,41.0545895632211,4.6,392
272,22,15.4552122667916,2.16372971735082,41.4552122667916,3.2,376
273,8,4.15888308335967,1.2476649250079,51.1588830833597,3.6,280
274,25,9.6566274746046,2.3175905939051,21.6566274746046,6,246
275,27,6.59167373200866,1.71383517032225,41.5916737320087,3.5,381
276,79,17.4777914098681,6.64156073574987,38.4777914098681,8.2,35
277,65,16.6975490795825,1.00185294477495,45.6975490795825,7.5,321
278,1,0,0,29,0.4,410
279,35,10.6660441844682,3.6264550227192,54.6660441844682,4.4,287
280,87,17.8636324746183,4.2872717939084,40.8636324746183,9.7,398
281,100,9.21034037197618,2.57889530415333,23.2103403719762,11,481
282,95,18.2155075664022,3.64310151328043,45.2155075664022,9.8,457
283,37,3.61091791264422,0.794401940781729,37.6109179126442,9.2,474
284,69,16.936426018389,4.06474224441337,19.936426018389,7.3,39
285,9,10.9861228866811,0.659167373200866,34.9861228866811,3,181
286,90,13.4994290109908,2.69988580219816,44.4994290109908,9.3,401
287,84,4.43081679884331,0.531698015861198,29.4308167988433,8.7,250
288,42,11.2130088548501,0.448520354194004,61.2130088548501,4.4,335
289,89,13.4659091091964,1.61590909310357,16.4659091091964,9.1,83
290,84,13.2924503965299,5.05113115068138,24.2924503965299,18.8,454
291,55,8.01466637046494,0.801466637046494,43.0146663704649,12.8,390
292,13,7.69484807238461,1.23117569158154,37.6948480723846,3.8,300
293,7,7.78364059622125,0.778364059622125,43.7836405962213,0.9,22
294,99,9.19023970026918,2.94087670408614,22.1902397002692,10.1,423
295,5,4.8283137373023,1.44849412119069,15.8283137373023,1.6,320
296,61,4.11087386417331,1.64434954566932,36.1108738641733,12.4,49
297,11,2.39789527279837,0.239789527279837,22.3978952727984,2.6,393
298,78,21.783544133448,1.74268353067584,37.783544133448,8.4,291
299,46,3.8286413964891,0.0765728279297819,4.8286413964891,10.4,475
300,23,12.5419768637166,4.76595120821231,52.5419768637166,2.6,196
301,99,9.19023970026918,0.919023970026918,15.1902397002692,21.8,304
302,49,11.6754608943319,4.43667513984611,30.6754608943319,5.6,166
303,43,11.2836003470807,0.225672006941614,61.2836003470807,5,85
304,40,7.37775890822787,1.91821731613925,12.3777589082279,9.4,168
305,76,21.6536667014317,3.03151333820043,30.6536667014317,8.1,275
306,13,5.12989871492307,0.820783794387692,35.1298987149231,3.6,344
307,31,13.7359488179406,4.94494157445861,35.7359488179406,3.6,77
308,71,4.26267987704132,1.70507195081653,24.2626798770413,14.8,217
309,58,16.2417720421857,5.52220249434313,42.2417720421857,13.4,103
310,90,17.9992386813211,0.359984773626421,32.9992386813211,19.8,149
311,6,3.58351893845611,1.2900668178442,31.5835189384561,1,458
312,7,9.72955074527657,0.583773044716594,50.7295507452766,2.4,380
313,13,12.8247467873077,3.84742403619231,54.8247467873077,1.5,132
314,64,20.7944154167984,2.07944154167984,23.7944154167984,6.9,268
315,49,15.5672811924425,4.9815299815816,61.5672811924425,5.6,10
316,85,22.2132562824516,6.66397688473547,71.2132562824516,9.1,100
317,35,3.55534806148941,0.213320883689365,23.5553480614894,8,136
318,39,10.9906849383889,3.95664657782002,36.9906849383889,9,207
319,11,2.39789527279837,0.0959158109119348,4.39789527279837,2.6,459
320,20,8.98719682066197,2.87590298261183,55.987196820662,4.4,411
321,80,13.1460799040216,4.46966716736736,43.1460799040216,16.2,219
322,11,7.19368581839511,2.44585317825434,18.1936858183951,2.1,186
323,3,1.09861228866811,0.109861228866811,42.0986122886681,2.4,108
324,58,12.1813290316393,4.38527845139013,21.1813290316393,13,284
325,61,20.5543693208666,7.39957295551196,58.5543693208666,12.4,230
326,60,16.3773782488884,5.24076103964429,41.3773782488884,12.6,399
327,22,6.18208490671663,1.48370037761199,34.1820849067166,2.5,270
328,83,22.094203038983,7.95391309403388,65.094203038983,8.5,239
329,15,8.12415060330663,2.43724518099199,17.1241506033066,4.6,316
330,88,17.9093472579128,5.7309911225321,20.9093472579128,9.8,317
331,25,6.4377516497364,0.515020131978912,41.4377516497364,3.2,409
332,84,17.7232671953733,4.60804947079705,27.7232671953733,8.5,252
333,95,18.2155075664022,3.64310151328043,39.2155075664022,20,472
334,96,9.12869638293567,2.00831320424585,10.1286963829357,9.9,488
335,62,12.3814031551353,3.71442094654058,58.3814031551353,13.6,435
336,52,11.8537311557443,0.474149246229771,52.8537311557443,11.8,101
337,24,15.8902691517397,4.13146997945233,41.8902691517397,5,180
338,81,8.78889830934488,0.175777966186898,18.7888983093449,16.4,19
339,60,12.2830336866663,3.68491010599989,42.2830336866663,6.6,232
340,87,13.3977243559638,0.53590897423855,33.3977243559638,18,466
341,59,16.3101497756229,2.93582695961212,64.3101497756229,6.2,427
342,94,9.08658956454001,0.908658956454001,14.08658956454,10.1,188
343,64,12.476649250079,4.24206074502686,45.476649250079,6.5,412
344,73,4.29045944114839,0.171618377645936,19.2904594411484,15.8,151
345,77,4.34380542185368,0.695008867496589,44.3438054218537,8,237
346,26,6.51619307604296,2.21550564585461,19.516193076043,7.2,470
347,14,7.91717198884577,0.950060638661493,39.9171719888458,4.8,353
348,54,3.98898404656427,1.59559361862571,17.9889840465643,5.7,331
349,26,13.0323861520859,1.30323861520859,26.0323861520859,6.6,82
350,49,7.78364059622125,0.778364059622125,25.7836405962213,10.2,36
351,75,12.9524643406089,3.10859144174614,36.9524643406089,16,431
352,79,21.8472392623351,1.31083435574011,36.8472392623351,8.1,256
353,12,7.454719949364,2.2364159848092,36.454719949364,1.8,177
354,74,17.2162603728167,4.47622769693234,26.2162603728167,7.7,467
355,99,9.19023970026918,3.3084862920969,38.1902397002692,21.6,143
356,11,9.59158109119348,0.19183162182387,40.5915810911935,1.3,360
357,15,5.41610040220442,1.62483012066133,19.4161004022044,3.2,417
358,44,7.56837926783652,1.05957309749711,21.5683792678365,9.4,269
359,81,4.39444915467244,0.966778814027937,43.3944491546724,8.5,215
360,25,12.8755032994728,2.06008052791565,22.8755032994728,2.7,111
361,16,13.8629436111989,2.21807097779182,40.8629436111989,2.5,52
362,89,8.97727273946428,1.97500000268214,27.9772727394643,19,249
363,74,4.30406509320417,0.946894320504918,28.3040650932042,8.2,400
364,19,11.7777559166658,2.82666141999978,55.7777559166658,2.4,178
365,82,22.0335962363213,8.81343849452851,33.0335962363213,8.8,407
366,7,7.78364059622125,2.4907649907908,46.7836405962213,2.2,273
367,37,7.22183582528845,2.3109874640923,50.2218358252885,4.5,367
368,76,21.6536667014317,0.866146668057266,60.6536667014317,17.2,12
369,70,4.24849524204936,0.424849524204936,42.2484952420494,7.2,421
370,19,2.94443897916644,0.294443897916644,28.9444389791664,2.6,23
371,41,3.71357206670431,1.26261450267946,8.71357206670431,4.5,204
372,32,3.46573590279973,0.554517744447956,30.4657359027997,3.8,169
373,19,11.7777559166658,3.76888189333304,50.7777559166658,5.6,92
374,42,18.6883480914168,5.23273746559672,60.6883480914168,10,391
375,1,0,0,47,0.4,203
376,72,12.8299983570482,1.79619976998674,39.8299983570482,7.3,352
377,35,17.7767403074471,3.91088286763835,51.7767403074471,3.8,296
378,76,8.66146668057266,0.346458667222906,36.6614666805727,7.7,126
379,7,7.78364059622125,2.80211061463965,20.7836405962213,1.7,255
380,1,0,0,25,1.2,190
381,15,8.12415060330663,2.59972819305812,14.1241506033066,3.6,80
382,20,2.99573227355399,1.13837826395052,28.995732273554,2.1,41
383,28,16.661022550876,4.99830676526281,66.661022550876,3.7,240
384,79,17.4777914098681,4.5442257665657,45.4777914098681,17.2,374
385,20,2.99573227355399,0.778890391124038,19.995732273554,2.1,13
386,65,20.8719363494782,6.26158090484345,33.8719363494782,7.1,216
387,40,7.37775890822787,0.59022071265823,47.3777589082279,4.5,413
388,57,4.04305126783455,1.53635948177713,19.0430512678345,6,75
389,85,22.2132562824516,6.21971175908644,37.2132562824516,9.5,121
390,54,15.9559361862571,1.27647489490057,40.9559361862571,12.2,377
391,55,4.00733318523247,0.400733318523247,51.0073331852325,11.2,227
392,48,19.3560050545395,5.80680151636184,21.3560050545395,9.8,184
393,9,2.19722457733622,0.263666949280346,32.1972245773362,3.4,414
394,79,4.36944785246702,0.873889570493404,10.369447852467,16.8,37
395,4,1.38629436111989,0.0554517744447956,20.3862943611199,0.8,90
396,62,8.25426877009018,0.495256126205411,53.2542687700902,7.1,21
397,12,4.969813299576,1.19275519189824,39.969813299576,3,293
398,86,8.90869459250701,2.85078226960224,54.908694592507,9.6,38
399,31,13.7359488179406,1.37359488179406,42.7359488179406,7.8,477
400,65,12.5231618096869,1.00185294477495,16.5231618096869,7.4,78
401,65,12.5231618096869,2.50463236193738,52.5231618096869,14.2,328
402,80,17.5281065386955,3.15505917696519,37.5281065386955,8.9,208
403,99,4.59511985013459,0.0919023970026918,13.5951198501346,10.5,355
404,76,17.3229333611453,4.15750400667488,42.3229333611453,8,483
405,53,19.8514595677606,3.97029191355212,22.8514595677606,11.8,476
406,58,4.06044301054642,1.54296834400764,21.0604430105464,12,408
407,12,7.454719949364,0.7454719949364,29.454719949364,2.8,373
408,38,3.63758615972639,0.363758615972639,26.6375861597264,8.6,385
409,79,21.8472392623351,4.80639263771372,71.8472392623351,8.1,47
410,70,8.49699048409872,0.679759238727897,26.4969904840987,7.3,429
411,16,11.0903548889591,1.77445678223346,35.0903548889591,1.9,74
412,95,22.7693844580027,2.27693844580027,28.7693844580027,10.5,244
413,5,1.6094379124341,0.064377516497364,46.6094379124341,2.4,214
414,30,6.80239476332431,1.76862263846432,25.8023947633243,6.4,283
415,78,21.783544133448,0.435670882668959,51.783544133448,8.4,243
416,21,3.04452243772342,0.79157583380809,34.0445224377234,4.4,131
417,85,13.327953769471,0.533118150778838,50.327953769471,9.1,349
418,2,2.07944154167984,0.24953298500158,23.0794415416798,2.2,59
419,7,5.83773044716594,0.116754608943319,37.8377304471659,1,309
